,y_pred_test
55764,0.09087055049087021
55765,0.12971040333365716
55766,0.05912862349468962
55767,0.05591823335351666
55768,0.21185014246942024
55771,0.8284895210067107
55772,0.8723217815219353
55776,0.26357074803351566
55777,0.15517683726401946
55782,0.0955263524196968
55789,0.10684525279187572
55791,0.08279939100459109
55792,0.008951665622066205
55793,0.03981518121275045
55795,0.14468010980075688
55797,0.08648775490226022
55798,0.024406532911731227
55799,0.5105244139456715
55804,0.9636198884724775
55808,0.31058416131710015
55810,0.7220126450634075
55814,0.11351757789666365
55816,0.24528288232921439
55819,0.19586350596502666
55821,0.25284669039511765
55823,0.11067370338734196
55825,0.08248872944589479
55828,0.3128681618144385
55829,0.1676128523081203
55830,0.09301043794699
55836,0.13256167810534594
55838,0.00912795904413429
55843,0.1459570788638591
55844,0.3467548822266349
55846,0.09542113804217722
55850,0.7372719768291837
55851,0.11459594795375393
55852,0.3010722343069925
55857,0.020018940443079232
55859,0.23586389127310978
55864,0.11948071111900328
55871,0.17390890641857923
55873,0.5200851653656425
55876,0.19547443636252335
55878,0.41602487895150764
55879,0.17835920853006593
55881,0.41025750892663554
55884,0.03991591083798547
55887,0.03234162819237793
55888,0.1781124585625676
55889,0.07797504841517568
55892,0.6979476533371454
55893,0.9309739949215633
55895,0.23433168913981167
55897,0.0911772499675435
55898,0.17059879981932444
55903,0.8574127738022734
55908,0.6938006647681583
55914,0.28928429821210966
55918,0.337372334529801
55919,0.4522771387807628
55922,0.623719904956026
55927,0.6885084690792722
55928,0.7506421466945408
55929,0.40677049325540515
55931,0.4464191178105993
55933,0.16508930889572673
55935,0.9416348837342378
55937,0.5977290513074808
55944,0.42370173004692263
55946,0.6117038063541492
55953,0.8646916730647246
55955,0.6805924139255715
55956,0.2875019803986842
55957,0.315604925323532
55965,0.5407778647844779
55966,0.32951162909022474
55969,0.46743262924518986
55971,0.6162239944616364
55975,0.25078808921806983
55976,0.45803914016696934
55977,0.04810514746781409
55987,0.7147088039581417
55988,0.9603508592978741
55995,0.24409337638635872
55999,0.46767204424074826
56000,0.4181537864756718
56008,0.29071051965169487
56011,0.2318876201058857
56012,0.48144776928935623
56016,0.28884920128366226
56018,0.7860200436443701
56022,0.36064067627176877
56032,0.3225582735535308
56039,0.2939439945038031
56044,0.32283213170971403
56047,0.43229577652886897
56049,0.256840986253408
56052,0.3420594533936362
56054,0.33817677800465656
56055,0.48011268578097205
56061,0.20094097484172957
56066,0.032270686599523694
56068,0.23778802394230664
56071,0.03312326190547544
56075,0.2366955173182625
56078,0.05823804193817138
56080,0.09739853746827577
56083,0.07285385727381045
56086,0.026414684884229295
56089,0.21219568612846654
56097,0.04606904097629465
56100,0.553312972317803
56102,0.8757076541372193
56103,0.09669991382638256
56104,0.24083977212624763
56110,0.9220016172835429
56116,0.0463564851012216
56117,0.04673900199560413
56127,0.16870529341480955
56130,0.2246568108752835
56134,0.005156277704736193
56137,0.16735991125533253
56139,0.10286536394794722
56142,0.015621019445108707
56146,0.019503711950542246
56148,0.10418125026645056
56151,0.12403862579181622
56154,0.04908223277469566
56156,0.2246234263710608
56158,0.10771064294378838
56161,0.05684835661036454
56163,0.2714960215706572
56171,0.28540488530630537
56172,0.03427783409645513
56179,0.04412636820763782
56183,0.28609174353936007
56186,0.17877040407975509
56187,0.5468398776637013
56191,0.5859050433045736
56202,0.018707756656600433
56205,0.15318481465994588
56208,0.19458527339570042
56211,0.07012106120345829
56219,0.07512755703973215
56220,0.060442376791669486
56221,0.03090663633839874
56223,0.08017927792587305
56226,0.36713712444737034
56234,0.3827025925419425
56240,0.20783790165780835
56247,0.18152623249527386
56249,0.026937487003337344
56253,0.007937669300409166
56262,0.23057571906509675
56264,0.053785233185165135
56266,0.7436163022850941
56270,0.05523892458578752
56276,0.0472738669025072
56277,0.1283360559401137
56278,0.3768530824428279
56279,0.9589477723340513
56287,0.09008927100543032
56291,0.8129376294488316
56292,0.5519686074897109
56295,0.10475864603969802
56305,0.9552499061000818
56306,0.9604465789337863
56313,0.021330629757542865
56314,0.15064024974449156
56319,0.9086601564747584
56325,0.32141536733247444
56327,0.9168193200012288
56335,0.9346519236562627
56337,0.7848910966287458
56340,0.4537023229493254
56341,0.9599018202164221
56346,0.9163049010114623
56348,0.9412371406603192
56349,0.6965123787697252
56353,0.9491917491891927
56354,0.9202584821162089
56362,0.9344576856852849
56364,0.9468087402853215
56367,0.9339740315402181
56371,0.9058318592988007
56375,0.891453815070298
56376,0.22411956073291586
56378,0.41775376900120176
56381,0.8117679310125374
56383,0.3528320759916653
56386,0.3930548430281179
56390,0.5317852060505665
56393,0.9169984405949267
56403,0.6741599542724882
56405,0.8205179700957678
56406,0.6660116610292369
56409,0.5061795313472572
56411,0.46240776621743307
56414,0.604976817959713
56415,0.37767590889209324
56416,0.935086418093686
56421,0.793174680821564
56422,0.3929178250649457
56427,0.9189882174206145
56428,0.35422498913562733
56430,0.2984873090044099
56432,0.9633281687623956
56438,0.599895643832572
56443,0.6727397022424255
56446,0.14217806529629817
56449,0.9194679289564263
56452,0.19246032792676124
56455,0.2662026016036348
56458,0.13448991522350112
56460,0.11940726113466311
56464,0.32936718385554875
56470,0.3896671569426789
56474,0.31459568515117226
56476,0.6806536088945423
56479,0.43700193932099507
56480,0.022679586550445923
56483,0.02025137586219654
56492,0.06843477964715755
56494,0.5163956925994353
56495,0.05006331256550549
56498,0.24051936631567358
56499,0.08861023357606809
56517,0.030368100324947078
56520,0.8508101797479746
56523,0.6013623650365807
56525,0.33100988133220954
56527,0.3044205545000428
56530,0.14945923939257894
56532,0.10247366146090972
56533,0.2180282864768064
56538,0.5676220764852806
56541,0.02210107747997625
56543,0.11542430187230925
56550,0.02878671795177338
56553,0.028692977680466223
56555,0.4503070716672327
56557,0.06322720079892524
56559,0.03374869886088248
56563,0.24670816079971275
56569,0.4064856854276051
56570,0.07052576881263073
56574,0.11903803729362987
56575,0.6084824914617177
56578,0.13811877372102768
56579,0.03571587905377213
56583,0.015155884837586142
56586,0.029028979406718287
56590,0.23184794740094725
56593,0.01102424552488777
56595,0.1252544816207138
56598,0.015038610614291834
56600,0.17173607223410145
56603,0.008616558518544306
56611,0.8262101482640465
56613,0.2734613545845331
56614,0.2613132487980169
56615,0.15972708175324737
56622,0.05769874251661679
56623,0.9403227786225805
56625,0.612600725225665
56627,0.19583976401666986
56636,0.9578314570681878
56640,0.8131904450544162
56644,0.5524822235509158
56650,0.2905183713793565
56659,0.1960287265235746
56660,0.5389467447333798
56665,0.8598159060298171
56666,0.9063784229027354
56671,0.4644708236052633
56673,0.6613037374157418
56676,0.3083106197883079
56678,0.18948546342187472
56683,0.39890238977341463
56685,0.3534803109575777
56692,0.259158147786503
56694,0.4631463916622312
56695,0.20652574974248514
56697,0.8499351967239595
56698,0.7109324381163602
56703,0.03996824102147796
56706,0.22346552088805405
56715,0.26870480335582425
56717,0.1090342308047658
56718,0.3356873644028687
56722,0.08630289023248687
56723,0.05567385918128198
56724,0.09905457006609122
56728,0.23719135118137957
56730,0.0265478263583143
56733,0.03725623610059036
56734,0.010791572396245777
56737,0.02641184659257255
56740,0.016501332411979912
56744,0.014208405392856933
56745,0.011836586674603794
56747,0.014826042143803774
56749,0.007260319736729623
56751,0.02788099681586434
56756,0.05760670549023137
56757,0.010736285256739966
56760,0.02280289507156068
56762,0.02089465852967026
56766,0.05560008632281334
56767,0.026171261406782453
56770,0.17453101201678137
56771,0.19186192507657399
56772,0.020657459665639328
56779,0.021256331927759827
56785,0.03738880681056977
56788,0.045460351321845394
56799,0.010104777449331246
56802,0.28150270670697286
56825,0.5235114808601948
56826,0.006349877381449187
56827,0.056609329274179075
56835,0.007201028489537113
56836,0.034516613472043975
56840,0.004772917967520173
56844,0.005671273499624573
56845,0.09614816414586587
56846,0.9688078283168335
56851,0.03540221249010637
56853,0.03555671685127562
56855,0.005821639716974376
56861,0.07853066351797636
56867,0.8280648410077346
56870,0.007296469911512514
56872,0.07734818107890809
56876,0.07739652570062104
56881,0.008063553980179121
56883,0.0271685068755819
56887,0.34065167745368513
56888,0.18100603309775107
56890,0.7829515022736463
56891,0.7868373948890861
56893,0.07609453536665224
56895,0.17714225383865123
56896,0.743732173037123
56897,0.26039014540107885
56898,0.07290256384713191
56901,0.023210205719353307
56904,0.7161389272549561
56906,0.7158979866113998
56910,0.6308719724079574
56911,0.5051594584091819
56912,0.5739693814767809
56914,0.7512045958838212
56920,0.012937932860979983
56921,0.10651939635359722
56925,0.7083935548131277
56932,0.17621460483296342
56935,0.16543077539184836
56948,0.5607677224454927
56949,0.36841000459119166
56952,0.026855944506154226
56959,0.20271728102662254
56960,0.41459157474924724
56962,0.056162435220063214
56968,0.12800644797935773
56975,0.6319878693279456
56980,0.21195236868481376
56984,0.13993489813481702
56992,0.9681411028460752
56993,0.008915225781783805
56997,0.40807392381855867
57001,0.5717454309362898
57002,0.34627710488166086
57006,0.4447768829478459
57007,0.37209857973336646
57011,0.10749288679624104
57013,0.0345154978140412
57014,0.014862979544373553
57019,0.571791015863828
57021,0.1703521680658431
57022,0.16210303363744238
57023,0.01412711915425429
57024,0.004549029140395428
57025,0.03352736405105213
57027,0.005463563329111992
57028,0.030078551636342127
57031,0.03217823822375376
57039,0.0840660339020625
57040,0.009397747931276984
57044,0.004353748127917777
57046,0.009395845364235253
57049,0.013468644772557511
57058,0.6311646304233111
57060,0.004927952629745751
57061,0.009669292437946793
57063,0.3202434601229952
57065,0.3448181950741008
57067,0.026758723708686573
57068,0.01916161042267893
57071,0.03428602472856443
57075,0.10680567273612619
57077,0.05885324275010374
57084,0.018335437955342003
57086,0.009799376938579527
57088,0.03563538095490643
57089,0.019955232325223806
57090,0.572158573728348
57097,0.3793026983771002
57099,0.12271666600138247
57101,0.017288080365747586
57102,0.024188284134141022
57103,0.01925316158535868
57104,0.014850236678767217
57107,0.015446988888803893
57109,0.5942012601970883
57114,0.03189191334306542
57119,0.0854818657065897
57124,0.02946571409018405
57125,0.040268896235167
57126,0.04830621690452758
57134,0.0915614416105373
57136,0.009208402224250348
57140,0.17015938751785328
57147,0.00890086633000341
57149,0.2801081689472892
57152,0.012180931088084152
57153,0.01947962919368104
57155,0.5120487516574244
57157,0.029951992326589266
57161,0.9620384762541825
57165,0.3098145291606172
57167,0.013527595398384017
57171,0.005687556143621852
57174,0.01873285361624772
57176,0.026114965086828222
57187,0.01694583826552402
57201,0.11982823590372885
57203,0.012082835105176548
57204,0.006970751603495856
57216,0.17932456120401807
57217,0.0467460220884547
57222,0.0860330635316072
57223,0.06467899060459693
57226,0.23375193748010917
57227,0.10302151080704099
57229,0.10775613786381498
57234,0.014660428003449397
57236,0.0057534573358238444
57237,0.02738392170850459
57241,0.9348891055302164
57242,0.9615817315142127
57244,0.502838431189412
57245,0.9550993827596492
57247,0.6293583086246121
57254,0.143629877813752
57259,0.5656216816619112
57266,0.48758916403914715
57267,0.16443807184058915
57273,0.9548263483034148
57279,0.6585746261316288
57280,0.3032575439712698
57283,0.0892064311920203
57284,0.03129056051378241
57286,0.03660079960195458
57291,0.9584213117784391
57293,0.12838138258513418
57294,0.06906949783772132
57299,0.036608045999462505
57301,0.1791204280023603
57302,0.05313007847975996
57303,0.04507053651944091
57309,0.23116650692644097
57310,0.6291564519121831
57311,0.12008097049555388
57328,0.4243621345931326
57329,0.16431790238533933
57330,0.10248493318000812
57336,0.15751877277174825
57341,0.8202080212468094
57343,0.45864349526267606
57344,0.6853510309524956
57345,0.21999838653949863
57349,0.8016897898110539
57350,0.3363435429803408
57351,0.15184916232094833
57352,0.2855175170732062
57353,0.10661468183454915
57354,0.18252528881379204
57358,0.09752008605618624
57360,0.1637662586167775
57362,0.16934774223601742
57366,0.012067781159992795
57374,0.11273325918555717
57377,0.026716593966229128
57379,0.0074035776426241255
57380,0.05424253037616902
57381,0.04998655184694026
57385,0.8123372527519338
57387,0.17552635239620148
57389,0.004496924775352247
57391,0.005233117905627019
57392,0.13161173261878462
57397,0.013498534230159676
57404,0.1603563150247527
57407,0.013100633218422766
57411,0.2336953013308175
57420,0.012456479763851648
57423,0.023676046151345193
57426,0.4105140476613893
57427,0.5765326353151122
57436,0.23683976944968604
57437,0.5017990487575472
57442,0.13957375663978705
57445,0.047233388719246754
57456,0.20903811328187136
57461,0.0177808406611607
57465,0.02355220838882215
57467,0.054660139667974075
57470,0.16478550747612153
57471,0.8139410993999823
57476,0.5175520342554173
57477,0.06375875082580633
57482,0.048107239746976026
57485,0.06080872061894516
57486,0.11538666233255969
57489,0.04595444417545082
57490,0.06019792405024651
57491,0.008824526621710849
57494,0.10578463481686635
57499,0.08122088078234302
57500,0.013298685908548902
57504,0.5800142784130963
57505,0.18751519564930158
57506,0.1909360106731485
57510,0.21770699280500996
57512,0.4389766469524799
57513,0.32552745015565915
57515,0.046287732638924384
57518,0.06119826107715876
57519,0.2643439545532988
57525,0.07673421280684363
57537,0.058128400074139226
57538,0.0475245773463077
57540,0.1379721775523065
57546,0.1810001101025341
57548,0.01800810372646033
57553,0.18625933091966337
57554,0.3716387583824454
57555,0.02581050237323162
57556,0.11348960748040458
57558,0.03313341462346702
57563,0.7615302460782714
57564,0.6966985026155805
57569,0.05997958005287864
57570,0.04962886004077555
57574,0.965281232340542
57575,0.5746107110828944
57576,0.24188848081986775
57577,0.09617556469484821
57578,0.33592891834764793
57579,0.10359869958942763
57580,0.08820815016425243
57582,0.009647241697300777
57585,0.07389304767494552
57586,0.18495505205855545
57592,0.09638792595904577
57599,0.3080628035703955
57600,0.11932041427103465
57602,0.646934890611728
57607,0.33241592402812853
57608,0.34487440168201244
57610,0.02174137612779117
57612,0.043411501316266136
57614,0.09882177559227145
57616,0.9354392078556629
57622,0.1544824276655867
57625,0.14799941989657958
57629,0.16456638295202947
57634,0.18905238282554923
57636,0.010725081125291995
57638,0.46822417556504387
57639,0.14952911711932035
57647,0.07131249373087005
57651,0.8206976390282185
57655,0.26347137457216246
57656,0.005321751159320277
57660,0.1800858138488914
57661,0.9426850464987055
57663,0.06954516068060283
57673,0.04846454749761263
57676,0.006686616947619615
57681,0.03539538805922854
57683,0.022878885503168186
57687,0.02498512581088283
57689,0.026619411950034273
57690,0.03183446580604672
57693,0.0169636227285708
57694,0.07882549313863087
57695,0.20022419548192788
57696,0.02424549728160484
57698,0.025063456936058243
57700,0.00987330924933639
57702,0.10577717100676796
57706,0.4996528095475829
57707,0.07052631919862704
57711,0.3055322617052806
57714,0.07499482564076723
57716,0.09018988370933444
57722,0.004640669387350696
57723,0.006530877809507756
57727,0.5087080985820153
57729,0.560436045170814
57732,0.016791939313219924
57737,0.059641680685286684
57738,0.2196900171047114
57747,0.012586329769405116
57748,0.014230359774997472
57750,0.08013137076723029
57752,0.02727969897214739
57761,0.7611894750357354
57765,0.057916994336740385
57766,0.18738138289459055
57767,0.13615698631059836
57769,0.025233497549720017
57775,0.1544642357821074
57784,0.7685791694875983
57792,0.25971956194187484
57793,0.06084601169554861
57796,0.010852527679407175
57800,0.11326439237892634
57801,0.14324946077375264
57802,0.03228017070947451
57803,0.01378489142769663
57804,0.03871363052862501
57806,0.05746319633036667
57807,0.023624523568310504
57809,0.1476696410654827
57812,0.052833225665208296
57814,0.22339120393300888
57815,0.19800854856508665
57817,0.06780997556013783
57818,0.18720966807760148
57819,0.023774976560586678
57820,0.014229530123825896
57821,0.018185992179719394
57823,0.08684009381175385
57831,0.10652711987035161
57832,0.060973996916097506
57838,0.3181086397594812
57841,0.049512748302791065
57845,0.07381969683122586
57846,0.021391040871022702
57850,0.022234396146086997
57852,0.007884639988566018
57854,0.34523620166531654
57858,0.5325670000786235
57865,0.11859468611981196
57867,0.03708642663604137
57868,0.015953675398053445
57869,0.013544215592272875
57871,0.3738592056941668
57873,0.44077400702115177
57883,0.009021030195642607
57889,0.027315863129179833
57890,0.04877087972625623
57894,0.2767434572100162
57896,0.033124839510045044
57904,0.03446076875168149
57906,0.010386670591469067
57911,0.5174899779176174
57912,0.3134934177157225
57913,0.219811465032089
57914,0.20022689884975886
57917,0.011909293664347228
57921,0.06031917601382246
57928,0.02265209903123517
57931,0.1452300483890487
57933,0.12260540174734887
57934,0.0165178785850688
57936,0.018001814731085204
57937,0.09103722320881115
57943,0.48819957028355504
57951,0.025969923846745877
57954,0.4568309143247998
57959,0.036984542349812986
57963,0.7014399380147204
57967,0.7442793015691935
57970,0.948659181091759
57977,0.5474288939563264
57978,0.9343357668931962
57979,0.7519378702982314
57987,0.08610238413002894
57993,0.6710336222153541
58002,0.15836692807874272
58004,0.41469103835426796
58005,0.9610365654185423
58008,0.32627536201069124
58010,0.007222726901402108
58013,0.09273662203974611
58014,0.04622156228904139
58015,0.440877845397183
58017,0.21011004248984227
58018,0.913303082811097
58021,0.13907651037808683
58035,0.584557038325958
58037,0.16693006165988988
58040,0.5888611114869338
58042,0.01385460508575829
58054,0.4154578765478711
58055,0.15831586318061458
58056,0.06092376376716289
58058,0.21292937848013177
58059,0.6410831720850076
58061,0.38148480992480566
58064,0.07124621957491414
58069,0.954676123467037
58073,0.039725117346045224
58074,0.006139557170078195
58075,0.021343984804715298
58078,0.1550007172940864
58086,0.04969498166309188
58092,0.06362090274758339
58096,0.111845902666193
58099,0.004459668959292128
58101,0.01582547792766719
58102,0.030539827548345663
58108,0.31887939953362976
58109,0.242906960910911
58116,0.015893012224443073
58122,0.07591612870609547
58124,0.013955809585986717
58131,0.1426971837410281
58133,0.024519972323080463
58139,0.05974843633839818
58144,0.16298419702825725
58149,0.04123517364796284
58152,0.02799415586656449
58157,0.27781985361392975
58166,0.007255807590063264
58168,0.010911404849150246
58172,0.020415078227049892
58175,0.020547037236113633
58177,0.03538779829874281
58178,0.021163587635277807
58184,0.9102040233887178
58190,0.0886244323281293
58192,0.10532272978268571
58195,0.025397785770709634
58200,0.03294139916858087
58201,0.005291365547994379
58202,0.005920626318867491
58204,0.0056648515754627385
58206,0.005222681876030961
58208,0.15036621861809915
58212,0.10937998521144225
58215,0.10767981799744986
58220,0.16321180664345636
58221,0.17185431406781868
58224,0.010955079776208954
58225,0.06589147576853166
58228,0.02669617619450151
58230,0.009468309718580595
58232,0.0058477711081628995
58234,0.007217060993726018
58235,0.007743370792752768
58237,0.5041464769124826
58240,0.5108620994577673
58241,0.48265209180970803
58242,0.2599162948870092
58244,0.43208572477686064
58250,0.2127974996125848
58251,0.06693952573613904
58252,0.141902671727562
58253,0.04173796683266855
58258,0.47346580375899167
58259,0.2478696804695239
58263,0.028171425053706307
58264,0.03903928887488725
58265,0.25011299320562
58266,0.238836238089672
58268,0.5653627556589068
58269,0.20140288821164998
58270,0.11810407744763637
58276,0.21671623341822113
58279,0.14752799898267585
58282,0.08486298772300004
58286,0.5536707304040104
58295,0.04410055710449255
58297,0.13122644859395616
58300,0.22933534256058719
58305,0.908856758838481
58306,0.9176674496093313
58307,0.477475850510184
58309,0.122472328296803
58311,0.28006647622299985
58313,0.5211219776095489
58315,0.1028330297747044
58318,0.7214183029850091
58322,0.47502937519955135
58329,0.682177560924815
58332,0.24807708410799956
58336,0.30378225171838413
58352,0.11137799284229805
58354,0.06582338950298527
58359,0.17002834694437075
58362,0.14251835604457966
58363,0.969212091728896
58375,0.1234951025091069
58376,0.1595986695368725
58377,0.19541991759611638
58384,0.1037446062568402
58388,0.05547811990765949
58389,0.11971964256749242
58391,0.1682571243427467
58392,0.09116527948586023
58396,0.01219800058597374
58401,0.11429326487601693
58410,0.02113618804556805
58418,0.060856818191726426
58420,0.9417011104513963
58422,0.08011095377573409
58423,0.1502128140977603
58425,0.032711970136990086
58429,0.03190371408230995
58431,0.4410247379859635
58441,0.14086924527281974
58446,0.033807466273372395
58449,0.1796001758971531
58453,0.011245836442063985
58455,0.008185610567359428
58456,0.008383234982610979
58459,0.13796865529740143
58465,0.04181222300670998
58468,0.015642384870502804
58470,0.0891347609917357
58481,0.009487752116913861
58485,0.15623308197658028
58486,0.12394001173522386
58488,0.043661469746342975
58489,0.1517899223265994
58492,0.01761403478630141
58493,0.4235341092772966
58494,0.054797755404390414
58495,0.007856507874462314
58496,0.013377858552941518
58500,0.0335555523821297
58502,0.02628623871170447
58507,0.05730108569515321
58513,0.11288969847884972
58514,0.08207973324594216
58521,0.012727562342012128
58530,0.03772205597627857
58532,0.45375581293193035
58537,0.0091021660557763
58540,0.009554477796047827
58541,0.008467672677638864
58542,0.05467529534688737
58546,0.1091744205890029
58549,0.0762327693087863
58560,0.07485848744644015
58561,0.20308784157427612
58566,0.09688945643785667
58568,0.9262045357662085
58573,0.01580791729500137
58574,0.014045846829762376
58578,0.05608157144646348
58581,0.26450558907571
58585,0.20765831860111117
58592,0.4291032630895912
58597,0.0067720475447994545
58604,0.03222653163127153
58605,0.016340393264066375
58606,0.017130580950094437
58611,0.16859577849705024
58612,0.6768985778249886
58617,0.46802230263044703
58618,0.09888645224029363
58621,0.9592316559143855
58622,0.21639905653195546
58629,0.07632245939751
58633,0.7177021100714008
58635,0.21026370650726736
58638,0.07622315493696394
58639,0.8419924328579376
58643,0.9664550597373306
58644,0.590426296988565
58649,0.7975704571338033
58653,0.8336883787343075
58657,0.5306906878888653
58662,0.1798987282515301
58663,0.15245071207964084
58670,0.0540559701826396
58671,0.34624533484790787
58672,0.052957356634939695
58679,0.7407543437370356
58684,0.012140682108051418
58685,0.01410918302701942
58689,0.07166943345348764
58691,0.28836005851921614
58694,0.12855404003665222
58696,0.0074768602500973076
58699,0.35741307588080645
58700,0.13114510544318272
58703,0.12575797631084848
58715,0.07825700369738103
58720,0.1396065426587394
58726,0.013319735997178844
58737,0.33122052187934375
58738,0.052393545433312226
58742,0.1984957131270956
58743,0.019928421308750048
58750,0.03503793943354576
58752,0.07302640102998095
58753,0.01553735522617396
58754,0.055225357497871316
58755,0.139440275692117
58756,0.11832656771119586
58758,0.29457039458937934
58761,0.024144362503747314
58769,0.253077869384364
58774,0.6390677688464681
58775,0.06072009582559693
58779,0.015551135942436943
58782,0.03700705658884739
58789,0.21287927076321156
58790,0.06504561991893341
58794,0.07592151494466334
58796,0.07218740021010689
58798,0.025748799441368816
58800,0.012211897925305411
58801,0.017435765845715923
58805,0.04878548060484675
58806,0.22045642734671078
58808,0.39197922295345505
58810,0.48137239783684443
58814,0.20772276290548294
58819,0.19506757609914513
58825,0.09316596644487639
58826,0.289780982457719
58827,0.02384321496970456
58829,0.026712933887691716
58834,0.015688384441963105
58836,0.012597624392604858
58839,0.04541378556799058
58840,0.014679968552071826
58842,0.3542634602510561
58844,0.818445422549494
58845,0.15860787091182468
58848,0.4676985236073186
58850,0.18590205923796158
58852,0.10314937263533497
58854,0.10322008351683175
58857,0.2170455799268456
58859,0.06000688696122068
58867,0.18121373678884284
58872,0.04071503323107154
58875,0.008159431775818063
58876,0.2426727952918721
58878,0.49165819674304573
58880,0.34494974563196734
58881,0.08239190256818447
58892,0.053531518036722715
58893,0.5218685131450269
58894,0.05456171894989862
58900,0.17348365952845984
58902,0.16449856997951046
58908,0.06721574884585205
58909,0.05837209347200368
58910,0.21827853755411875
58911,0.4608261058192698
58912,0.21678580888555263
58917,0.18751105708589844
58922,0.006574221175850564
58923,0.028375703354376766
58924,0.005110399737791923
58925,0.1166579777798231
58930,0.1915372238063357
58933,0.006539723749102352
58940,0.19018274350518455
58942,0.3563676397444882
58948,0.31014147169826184
58951,0.17708988277944043
58952,0.07557801596258781
58953,0.004496924775352247
58954,0.0059067773272401805
58957,0.010919838498133135
58958,0.0446436136288868
58959,0.57867487143823
58960,0.3428616203910512
58961,0.09734565471701202
58968,0.2931667135371518
58969,0.21277591829669082
58975,0.22171328318743727
58980,0.2899938974429741
58982,0.39290590498806305
58985,0.8922896524020856
58989,0.7985875518196501
58991,0.25587344766498077
58994,0.06185243548338316
59001,0.9230656299301339
59002,0.43670438654776267
59007,0.3077350737086101
59010,0.2009375859954994
59018,0.09085011744392363
59019,0.1315894344910077
59020,0.15116119691226443
59022,0.07688931107999938
59024,0.255390571260541
59029,0.9271498349337995
59034,0.05299870408158197
59037,0.3910723909724016
59040,0.24330787298280163
59041,0.17052081677660175
59044,0.1570891458968957
59045,0.4323582082239833
59046,0.2562885745994933
59049,0.18934783193101493
59052,0.12215097675396464
59053,0.3706242277729935
59055,0.30638461558903024
59067,0.3784084947482357
59070,0.20318315120975824
59075,0.14116015878874572
59077,0.023613211435124567
59084,0.22544495906144602
59087,0.20052151464206525
59089,0.061304978977668026
59099,0.2378902845562643
59102,0.010816534768741563
59106,0.012008774940915512
59113,0.11934292432505121
59115,0.03293363596670878
59116,0.11663572033276441
59119,0.09385932056163901
59120,0.006387133197509306
59122,0.044450592218025387
59124,0.006466605042728794
59125,0.005895617294025949
59130,0.07431943447340765
59134,0.009138148941874603
59141,0.0167896380289853
59142,0.17841062614287
59143,0.5965942796671926
59144,0.3689790380393988
59146,0.006681036163519375
59148,0.24386286886411807
59150,0.1497602509179312
59153,0.01915329590453791
59157,0.16415041627371427
59162,0.02282753020001431
59163,0.1559659397882485
59164,0.046601622153215984
59170,0.025111579154321686
59173,0.030669239330843052
59178,0.12810783856873853
59180,0.011118001190820619
59187,0.10216121585186548
59194,0.17573140036688745
59197,0.00839956496251183
59198,0.01118654834736317
59202,0.5582957362922844
59203,0.08321622848430575
59205,0.15022295099224375
59209,0.11026077798303148
59212,0.1595529082878738
59214,0.006327983704033683
59216,0.010504028413357706
59222,0.0788056139265239
59227,0.10241837502045677
59232,0.4862863489119274
59233,0.20288049195700225
59235,0.018231878101650615
59238,0.011445989603619058
59241,0.0216200825610889
59244,0.03165771394219927
59249,0.012076486808539611
59252,0.1704354531298537
59254,0.35405616831107456
59255,0.024712499684096646
59258,0.01921361028483673
59259,0.06706059057305097
59260,0.009723761800049562
59262,0.16293465581890493
59263,0.014276336926276036
59266,0.19507477365697237
59273,0.20235783363838264
59277,0.0076774771748566685
59278,0.009348371468892967
59280,0.013617472388599517
59282,0.015095733077130092
59283,0.13445477861948654
59284,0.02177364471921059
59285,0.06617947531193093
59286,0.030468406560814176
59288,0.015911518867066595
59289,0.07434420118592765
59291,0.0074035776426241255
59292,0.007801417274307242
59298,0.05437805284902409
59299,0.027055982499677198
59300,0.010704960604795888
59303,0.02567199465175454
59304,0.18559840035533173
59307,0.009225759098430517
59310,0.03820033412296395
59311,0.11631872875249931
59312,0.004549029140395428
59316,0.009421009110962367
59325,0.021153689170979043
59327,0.8020838740993756
59328,0.5635931949367184
59329,0.8302965685736654
59331,0.16694594096867943
59335,0.12394695910802672
59337,0.5061134960579692
59338,0.10655799971893698
59341,0.15828759507464338
59347,0.11981208338034298
59352,0.09392757225108014
59353,0.8217966421005548
59362,0.14315166070502663
59363,0.019411311733107874
59366,0.9442576099052831
59367,0.5931717242396238
59368,0.7829192109135954
59371,0.4381639914384622
59374,0.07502079418555041
59375,0.2533895328383798
59378,0.19707069256029494
59380,0.2749656665791759
59384,0.7692999394562731
59389,0.9379243128112633
59390,0.6783325720363176
59391,0.877900487638401
59392,0.20971012633096608
59395,0.029293369135536547
59402,0.09488180682198592
59403,0.46581471616920445
59404,0.8090108170444734
59406,0.24597569438631026
59409,0.5676518077884243
59411,0.9242689359644108
59412,0.17353862332099704
59414,0.009790156239298247
59415,0.04337716457947501
59417,0.046872931639723316
59423,0.1742183733354636
59429,0.9641146734373284
59437,0.20737149476994482
59445,0.21300397537361654
59446,0.18603550498772786
59451,0.27906434778344186
59454,0.9423987169225477
59455,0.9242024508217985
59456,0.5779792952549789
59460,0.16322077678895597
59461,0.2155309003251576
59464,0.19832702794957205
59465,0.278890476874082
59467,0.2767935143783266
59469,0.36528995648708
59470,0.9223656672567618
59471,0.7694288690088665
59475,0.722944343746196
59477,0.12941661758664483
59478,0.09176689415552042
59479,0.04968344580063129
59484,0.034041256688747475
